CallerHand,GestureInput,ActionExecuted,Time
RightHand,ThrowGust_V2,,14:19:51.611322
RightHand,ThrowFire_V2,,14:19:51.611382
RightHand,ThrowEarthPrison_V2,,14:19:51.611394
RightHand,,ShootFire_V2,14:19:52.118073
RightHand,ActivateFire_V2,,14:19:53.412435
LeftHand,ActivateFire_V2,,14:19:54.846481
RightHand,ThrowGust_V2,,14:19:55.109547
RightHand,ThrowFire_V2,,14:19:55.109632
RightHand,ThrowEarthPrison_V2,,14:19:55.109643
LeftHand,ThrowEarthPrison_V2,,14:19:55.145202
LeftHand,ThrowFire_V2,,14:19:55.145263
LeftHand,ThrowGust_V2,,14:19:55.145278
LeftHand,ActivateFire_V2,,14:19:56.139259
RightHand,Recover_V1,ActivateRecover_V1,14:19:56.552661
RightHand,Recover_V2,,14:19:56.552719
LeftHand,Recover_V2,,14:19:56.622139
Both,,ActivateRecover_V2,14:19:56.622440
LeftHand,Recover_V1,ActivateRecover_V1,14:19:56.622567
RightHand,Aim_V1,,14:20:01.769957
RightHand,Lightning_V1,,14:20:03.039522
RightHand,,ShootLightning_V1,14:20:03.053878
RightHand,Aim_V1,,14:20:05.612061
RightHand,Lightning_V1,,14:20:06.559906
RightHand,,ShootLightning_V1,14:20:06.573679
RightHand,Aim_V1,,14:20:09.921816
LeftHand,ThrowEarthPrison_V2,,14:20:10.188662
LeftHand,ThrowFire_V2,,14:20:10.188727
LeftHand,ThrowGust_V2,,14:20:10.188737
RightHand,Lightning_V1,,14:20:10.999518
RightHand,,ShootLightning_V1,14:20:11.132674
RightHand,Aim_V1,,14:20:12.620809
RightHand,Lightning_V1,,14:20:13.443747
RightHand,Aim_V1,,14:20:14.086902
RightHand,Lightning_V1,,14:20:14.691828
RightHand,,ShootLightning_V1,14:20:14.800211
RightHand,Lightning_V1,,14:20:15.065532
RightHand,Recover_V1,ActivateRecover_V1,14:20:16.674739
RightHand,Recover_V2,,14:20:16.741389
LeftHand,Recover_V2,,14:20:16.836133
Both,,ActivateRecover_V2,14:20:16.836435
LeftHand,Recover_V1,ActivateRecover_V1,14:20:16.836556
RightHand,Aim_V1,,14:20:21.728171
RightHand,Lightning_V1,,14:20:22.794410
RightHand,,ShootLightning_V1,14:20:22.816781
RightHand,ActivateGust_V2,,14:20:22.862512
RightHand,Aim_V1,,14:20:23.206540
RightHand,Lightning_V1,,14:20:24.104972
RightHand,,ShootLightning_V1,14:20:24.238500
RightHand,Aim_V1,,14:20:24.560416
RightHand,Lightning_V1,,14:20:25.504414
RightHand,,ShootLightning_V1,14:20:25.638039
RightHand,Aim_V1,,14:20:26.281804
LeftHand,ThrowEarthPrison_V2,,14:20:26.748514
LeftHand,ThrowFire_V2,,14:20:26.748593
LeftHand,ThrowGust_V2,,14:20:26.748603
RightHand,Lightning_V1,,14:20:26.770493
RightHand,Shield_V1,ActivateShield_V1,14:20:27.309596
RightHand,Aim_V1,,14:20:28.514585
RightHand,Lightning_V1,,14:20:29.530580
RightHand,,ShootLightning_V1,14:20:29.663719
LeftHand,ActivateLightning_V2,,14:20:32.801160
RightHand,ActivateFire_V2,,14:20:32.983621
LeftHand,ActivateFire_V2,,14:20:32.984020
LeftHand,ThrowEarthPrison_V2,,14:20:33.540819
LeftHand,ThrowFire_V2,,14:20:33.540879
LeftHand,ThrowGust_V2,,14:20:33.540890
RightHand,ThrowGust_V2,,14:20:33.556617
RightHand,ThrowFire_V2,,14:20:33.556671
RightHand,ThrowEarthPrison_V2,,14:20:33.556683
LeftHand,,ShootFire_V2,14:20:34.056451
RightHand,,ShootFire_V2,14:20:34.079269
RightHand,ActivateFire_V2,,14:20:35.045785
LeftHand,ThrowEarthPrison_V2,,14:20:35.212447
LeftHand,ThrowFire_V2,,14:20:35.212515
LeftHand,ThrowGust_V2,,14:20:35.212527
RightHand,ThrowGust_V2,,14:20:35.383954
RightHand,ThrowFire_V2,,14:20:35.384012
RightHand,ThrowEarthPrison_V2,,14:20:35.384024
RightHand,,ShootFire_V2,14:20:35.901016
RightHand,Aim_V1,,14:20:36.705371
LeftHand,ThrowEarthPrison_V2,,14:20:36.939099
LeftHand,ThrowFire_V2,,14:20:36.939171
LeftHand,ThrowGust_V2,,14:20:36.939186
RightHand,Lightning_V1,,14:20:37.447512
RightHand,ActivateGust_V2,,14:20:37.495587
RightHand,,ShootLightning_V1,14:20:37.577869
RightHand,Aim_V1,,14:20:37.936654
RightHand,Lightning_V1,,14:20:38.658145
RightHand,,ShootLightning_V1,14:20:38.777379
RightHand,Lightning_V1,,14:20:39.265813
RightHand,Aim_V1,,14:20:39.847857
RightHand,Lightning_V1,,14:20:40.328218
RightHand,ActivateGust_V2,,14:20:40.362616
RightHand,,ShootLightning_V1,14:20:40.436551
LeftHand,Aim_V1,,14:20:41.715274
LeftHand,Lightning_V1,,14:20:43.741257
LeftHand,Aim_V1,,14:20:44.080452
RightHand,Aim_V1,,14:20:44.374907
RightHand,Lightning_V1,,14:20:45.052674
LeftHand,Lightning_V1,,14:20:45.052768
RightHand,,ShootLightning_V1,14:20:45.188088
LeftHand,Aim_V1,,14:20:45.405455
RightHand,Aim_V1,,14:20:45.485631
LeftHand,Lightning_V1,,14:20:45.596957
RightHand,Lightning_V1,,14:20:45.641013
LeftHand,,ShootLightning_V1,14:20:45.708252
RightHand,,ShootLightning_V1,14:20:45.774783
LeftHand,Aim_V1,,14:20:45.912758
RightHand,Lightning_V1,,14:20:46.207647
LeftHand,Lightning_V1,,14:20:46.241338
LeftHand,Aim_V1,,14:20:46.574320
RightHand,Lightning_V1,,14:20:46.808750
LeftHand,Lightning_V1,,14:20:46.808839
RightHand,ActivateGust_V2,,14:20:46.841404
LeftHand,,ShootLightning_V1,14:20:46.940801
LeftHand,Aim_V1,,14:20:47.135945
RightHand,Lightning_V1,,14:20:47.472563
LeftHand,Lightning_V1,,14:20:47.772602
RightHand,Aim_V1,,14:20:48.906508
RightHand,Lightning_V1,,14:20:49.217447
RightHand,ActivateGust_V2,,14:20:49.218550
RightHand,Aim_V1,,14:20:50.039427
RightHand,Lightning_V1,,14:20:51.438755
RightHand,Shield_V1,ActivateShield_V1,14:20:54.253272
RightHand,Lightning_V1,,14:20:54.742464
RightHand,ThrowGust_V2,,14:20:58.125713
RightHand,ThrowFire_V2,,14:20:58.125776
RightHand,ThrowEarthPrison_V2,,14:20:58.125786
RightHand,Lightning_V1,,14:21:00.811876
LeftHand,Lightning_V1,,14:21:01.444991
RightHand,ActivateActivationEarthPrison_V2,,14:21:03.210364
RightHand,Aim_V1,,14:21:06.807343
LeftHand,ActivateFire_V2,,14:21:10.475901
RightHand,ActivateFire_V2,,14:21:10.509750
LeftHand,Recover_V2,,14:21:11.142658
LeftHand,Recover_V1,ActivateRecover_V1,14:21:11.143029
RightHand,Recover_V1,ActivateRecover_V1,14:21:11.255221
RightHand,Recover_V2,,14:21:11.255277
Both,,ActivateRecover_V2,14:21:11.255351
LeftHand,ActivateFire_V2,,14:21:14.026929
RightHand,ActivateFire_V2,,14:21:14.173444
LeftHand,ThrowEarthPrison_V2,,14:21:14.533785
LeftHand,ThrowFire_V2,,14:21:14.533859
LeftHand,ThrowGust_V2,,14:21:14.533874
RightHand,ThrowGust_V2,,14:21:14.575786
RightHand,ThrowFire_V2,,14:21:14.575846
RightHand,ThrowEarthPrison_V2,,14:21:14.575857
LeftHand,,ShootFire_V2,14:21:15.036639
RightHand,,ShootFire_V2,14:21:15.080059
RightHand,Recover_V1,ActivateRecover_V1,14:21:16.495889
RightHand,Recover_V2,,14:21:16.495944
LeftHand,Recover_V2,,14:21:17.006572
Both,,ActivateRecover_V2,14:21:17.006884
LeftHand,Recover_V1,ActivateRecover_V1,14:21:17.007014
RightHand,ActivateActivationEarthPrison_V2,,14:21:19.978165
LeftHand,ActivateActivationEarthPrison_V2,,14:21:20.185402
LeftHand,ActivateFire_V2,,14:21:20.210318
RightHand,ActivateFire_V2,,14:21:21.248768
LeftHand,ThrowEarthPrison_V2,,14:21:21.915309
LeftHand,ThrowFire_V2,,14:21:21.915384
LeftHand,ThrowGust_V2,,14:21:21.915397
LeftHand,,ShootFire_V2,14:21:22.415830
RightHand,ActivateFire_V2,,14:21:23.815700
RightHand,ThrowGust_V2,,14:21:24.410238
RightHand,ThrowFire_V2,,14:21:24.410298
RightHand,ThrowEarthPrison_V2,,14:21:24.410310
RightHand,,ShootFire_V2,14:21:24.917741
RightHand,ActivateFire_V2,,14:21:25.639531
RightHand,Aim_V1,,14:21:26.860319
RightHand,Lightning_V1,,14:21:28.748354
RightHand,,ShootLightning_V1,14:21:28.865219
RightHand,Aim_V1,,14:21:29.228625
RightHand,Lightning_V1,,14:21:29.794399
RightHand,ActivateGust_V2,,14:21:29.892055
RightHand,,ShootLightning_V1,14:21:29.924278
RightHand,Lightning_V1,,14:21:30.456846
RightHand,Aim_V1,,14:21:30.945809
LeftHand,ActivateFire_V2,,14:21:32.041072
RightHand,ActivateFire_V2,,14:21:32.106302
RightHand,ThrowGust_V2,,14:21:34.568759
LeftHand,ThrowEarthPrison_V2,,14:21:34.568799
RightHand,ThrowFire_V2,,14:21:34.568826
RightHand,ThrowEarthPrison_V2,,14:21:34.568836
LeftHand,ThrowFire_V2,,14:21:34.568856
LeftHand,ThrowGust_V2,,14:21:34.568863
RightHand,,ShootFire_V2,14:21:35.069741
LeftHand,,ShootFire_V2,14:21:35.070023
RightHand,Aim_V1,,14:21:36.735254
RightHand,Lightning_V1,,14:21:39.130479
RightHand,,ShootLightning_V1,14:21:39.243679
RightHand,Lightning_V1,,14:21:39.515501
RightHand,Aim_V1,,14:21:39.812920
RightHand,Lightning_V1,,14:21:41.533515
RightHand,,ShootLightning_V1,14:21:41.634432
RightHand,Aim_V1,,14:21:42.018409
RightHand,Lightning_V1,,14:21:44.288028
RightHand,,ShootLightning_V1,14:21:44.400101
RightHand,Aim_V1,,14:21:44.659284
RightHand,Lightning_V1,,14:21:47.045613
RightHand,,ShootLightning_V1,14:21:47.166929
RightHand,Aim_V1,,14:21:47.353168
RightHand,ActivateFire_V2,,14:21:48.146439
LeftHand,Recover_V2,,14:21:48.888222
LeftHand,Recover_V1,ActivateRecover_V1,14:21:48.888604
RightHand,Recover_V1,ActivateRecover_V1,14:21:48.923108
RightHand,Recover_V2,,14:21:48.923164
Both,,ActivateRecover_V2,14:21:48.923240
RightHand,ActivateLightning_V2,,14:21:57.261030
LeftHand,ActivateLightning_V2,,14:21:57.415520
RightHand,ActivateFire_V2,,14:21:57.999689
LeftHand,ActivateFire_V2,,14:21:58.690825
LeftHand,ActivateFire_V2,,14:21:59.510478
LeftHand,ActivateActivationEarthPrison_V2,,14:22:00.664636
LeftHand,ActivateFire_V2,,14:22:01.300568
RightHand,ActivateFire_V2,,14:22:01.698623
RightHand,ThrowGust_V2,,14:22:02.559368
RightHand,ThrowFire_V2,,14:22:02.559429
RightHand,ThrowEarthPrison_V2,,14:22:02.559439
RightHand,Aim_V1,,14:22:03.431345
RightHand,Lightning_V1,,14:22:04.466163
RightHand,,ShootLightning_V1,14:22:04.610432
RightHand,ActivateGust_V2,,14:22:04.611349
RightHand,Aim_V1,,14:22:04.899047
RightHand,Aim_V1,,14:22:05.776357
RightHand,Lightning_V1,,14:22:07.064720
RightHand,ActivateFire_V2,,14:22:08.120577
RightHand,ThrowGust_V2,,14:22:08.402620
RightHand,ThrowFire_V2,,14:22:08.402676
RightHand,ThrowEarthPrison_V2,,14:22:08.402686
RightHand,,ShootFire_V2,14:22:08.914956
RightHand,Recover_V1,ActivateRecover_V1,14:22:09.624202
LeftHand,Recover_V2,,14:22:10.286631
LeftHand,Recover_V1,ActivateRecover_V1,14:22:10.287013
RightHand,Recover_V2,,14:22:10.430356
Both,,ActivateRecover_V2,14:22:10.430440
RightHand,ActivateFire_V2,,14:22:14.351358
LeftHand,ActivateFire_V2,,14:22:14.373752
LeftHand,ThrowEarthPrison_V2,,14:22:15.018796
LeftHand,ThrowFire_V2,,14:22:15.018857
LeftHand,ThrowGust_V2,,14:22:15.018867
RightHand,ThrowGust_V2,,14:22:15.034672
RightHand,ThrowFire_V2,,14:22:15.034732
RightHand,ThrowEarthPrison_V2,,14:22:15.034744
LeftHand,,ShootFire_V2,14:22:15.528655
RightHand,,ShootFire_V2,14:22:15.546579
LeftHand,Recover_V2,,14:22:16.343998
LeftHand,Recover_V1,ActivateRecover_V1,14:22:16.344345
RightHand,Recover_V1,ActivateRecover_V1,14:22:16.377605
RightHand,Recover_V2,,14:22:16.394012
Both,,ActivateRecover_V2,14:22:16.394100
RightHand,Lightning_V1,,14:22:23.886196
RightHand,Shield_V1,ActivateShield_V1,14:22:25.093866
RightHand,EarthPrison_V1,ActivateEarthPrison_V1,14:22:25.327680
RightHand,Lightning_V1,,14:22:25.468019
RightHand,Shield_V1,ActivateShield_V1,14:22:26.542511
RightHand,ThrowGust_V2,,14:22:28.648125
RightHand,ThrowFire_V2,,14:22:28.648194
RightHand,ThrowEarthPrison_V2,,14:22:28.648206
RightHand,Shield_V1,ActivateShield_V1,14:22:30.511675
LeftHand,Shield_V1,ActivateShield_V1,14:22:31.075109
LeftHand,Shield_V1,ActivateShield_V1,14:22:31.961583
RightHand,Recover_V1,ActivateRecover_V1,14:22:32.216299
RightHand,Recover_V2,,14:22:32.216357
LeftHand,Recover_V2,,14:22:32.266064
Both,,ActivateRecover_V2,14:22:32.266359
LeftHand,Recover_V1,ActivateRecover_V1,14:22:32.266486
